map_name,key,value,provider,notes
category_qualifier_map,coronary stent,Drug Eluting Stents,internal,
category_qualifier_map,artery stent,Drug Eluting Stents,internal,
category_qualifier_map,drug eluting stent,Drug Eluting Stents,internal,
category_qualifier_map,ureteral stent,Ureteral Stents,internal,
category_qualifier_map,biliary stent,Biliary Stents,internal,
category_qualifier_map,carotid stent,Carotid Stents,internal,
category_qualifier_map,stent graft,Thoracic Stent Graft,internal,
category_qualifier_map,ptca balloon,PTCA Balloons,internal,
category_qualifier_map,ureteral balloon,Ureteral Balloons,internal,
category_qualifier_map,guide wire,Guidewires,internal,
category_qualifier_map,guidewire,Guidewires,internal,
category_qualifier_map,diagnostic catheter,Diagnostic Catheter,internal,
category_qualifier_map,guiding catheter,Guiding Catheters,internal,
category_qualifier_map,ablation catheter,Ablation Catheter,internal,
category_qualifier_map,ureteral catheter,Ureteral Catheters,internal,
category_qualifier_map,intramedullary nail,Intramedullary Nails,internal,
category_qualifier_map,mechanical heart valve,Mechanical Heart Valves,internal,
category_qualifier_map,locking plate,Plate,internal,
category_qualifier_map,locked plate,Plate,internal,
category_qualifier_map,bone plate,Plate,internal,
category_qualifier_map,compression plate,Plate,internal,
category_qualifier_map,absorbable suture,Conventional Suture - Absorbable,internal,
category_qualifier_map,non absorbable suture,Conventional Suture - Non-Absorbable,internal,
category_qualifier_map,surgical suture,Conventional Suture - Non-Absorbable,internal,
category_qualifier_map,hernia mesh,Synthetic Mesh,internal,
category_qualifier_map,surgical mesh,Synthetic Mesh,internal,
category_qualifier_map,arterial cannula,Cannulae_Arterial,internal,
category_qualifier_map,aortic cannula,Cannulae_Arterial,internal,
category_qualifier_map,venous cannula,Cannulae_Venous,internal,
category_qualifier_map,femoral cannula,Cannulae_Femoral,internal,
category_qualifier_map,cortical screw,Plates & Screws,internal,
category_qualifier_map,cancellous screw,Plates & Screws,internal,
category_qualifier_map,orthopedic screw,Plates & Screws,internal,
category_qualifier_map,orthopaedic screw,Plates & Screws,internal,
category_qualifier_map,bone screw,Plates & Screws,internal,
category_qualifier_map,cannulated screw,Cannulated Screws,internal,
category_qualifier_map,pedicle screw,Spinal Fusion Fixation - Thoracolumbar,internal,
category_qualifier_map,multiaxial screw,Spinal Fusion Fixation - Thoracolumbar,internal,
category_qualifier_map,polyaxial screw,Spinal Fusion Fixation - Thoracolumbar,internal,
category_qualifier_map,monoaxial screw,Spinal Fusion Fixation - Thoracolumbar,internal,
manufacturer_aliases,Medtronic,medtronic,internal,
manufacturer_aliases,Medtronic,covidien,internal,
manufacturer_aliases,B. Braun,b braun,internal,
manufacturer_aliases,B. Braun,aesculap,internal,
manufacturer_aliases,J&J,johnson johnson,internal,
manufacturer_aliases,J&J,depuy,internal,
manufacturer_aliases,J&J,ethicon,internal,
manufacturer_aliases,Boston Scientific,boston scientific,internal,
manufacturer_aliases,Abbott,abbott,internal,
manufacturer_aliases,Terumo,terumo,internal,
manufacturer_aliases,Olympus,olympus,internal,
manufacturer_aliases,Karl Storz,karl storz,internal,
manufacturer_aliases,Stryker,stryker,internal,
manufacturer_aliases,Smith & Nephew,smith nephew,internal,
manufacturer_aliases,Zimmer Biomet,zimmer biomet,internal,
manufacturer_aliases,Zimmer Biomet,zimmer,internal,
manufacturer_aliases,Zimmer Biomet,biomet,internal,
manufacturer_aliases,Biotronik,biotronik,internal,
manufacturer_aliases,Penumbra,penumbra,internal,
manufacturer_aliases,Asahi Intecc,asahi intecc,internal,
manufacturer_aliases,Teleflex,teleflex,internal,
manufacturer_aliases,MicroPort,microport,internal,
manufacturer_aliases,Meril,meril,internal,
manufacturer_aliases,Cordis,cordis,internal,
manufacturer_aliases,Getinge,getinge,internal,
manufacturer_aliases,Nipro,nipro,internal,
manufacturer_aliases,Nuvasive,nuvasive,internal,
manufacturer_aliases,Mani,mani inc,internal,
manufacturer_aliases,Mani,mani hanoi,internal,
manufacturer_aliases,Mindray,mindray,internal,
manufacturer_aliases,Canwell Medical,canwell,internal,
manufacturer_aliases,Medikit,medikit,internal,
manufacturer_aliases,Cook Medical,cook medical,internal,
manufacturer_aliases,Richard Wolf,richard wolf,internal,
manufacturer_aliases,BD,becton dickinson,internal,
manufacturer_aliases,BD,bard,internal,
manufacturer_aliases,Merit Medical,merit medical,internal,
manufacturer_aliases,Gore Medical,w l gore,internal,
manufacturer_aliases,Gore Medical,gore associates,internal,
family_aliases,biofreedom ultra,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Biosensors|Biofreedom Ultra,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $2,704,339"
family_aliases,biomatrix alpha,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Biosensors|Biomatrix Alpha,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $2,695,182"
family_aliases,desyne x2,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Elixir Medical|Desyne X2,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $1,665,320"
family_aliases,biofreedom,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Biosensors|Biofreedom,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $1,424,979"
family_aliases,xience,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Abbott Laboratories|Xience,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $1,303,050"
family_aliases,eea hemorrhoid,Surgical Innovations (SI)|Stapling|Open Stapling_Hemorrhoid stapler|Medtronic|Eea Hemorrhoid,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $1,206,385"
family_aliases,yukon chrome pc,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Translumina|Yukon Chrome PC,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $758,656"
family_aliases,vicryl plus,Surgical Innovations (SI)|Wound Management|Conventional Suture - Absorbable Antibacterial|J&J|Vicryl Plus,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $725,294"
family_aliases,openloc l,Cranial & Spinal Technologies (CST)|Total Spinal|Spinal Fusion Fixation - Thoracolumbar|L&K Biomed|Openloc L,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $389,828"
family_aliases,eea circular,Surgical Innovations (SI)|Stapling|Open Stapling_Circular stapler - Manual|Medtronic|Eea Circular,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $384,065"
family_aliases,e-vita thoracic 3g,Structural Heart and Aortic (SH&A)|Aortic|Thoracic Stent Graft|Jotec|E-vita Thoracic 3G,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $372,255"
family_aliases,idys,Cranial & Spinal Technologies (CST)|Total Spinal|Interbody Device - Thoracolumbar|Clariance|Idys,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $365,640"
family_aliases,eucalimus,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Eucatech|Eucalimus,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $345,780"
family_aliases,cre8 evo,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Alvimedica|Cre8 Evo,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $337,592"
family_aliases,neodura,Cranial & Spinal Technologies (CST)|CSF&CC|Cranial Access and Repair_Dura Repair|Medprin|Neodura,adjudication,"Vietnam FY2024 adjudication 2026-07-13; cluster $307,854"
family_aliases,bonos inject,Neuromodulation (NM)|Neuromodulation - Pain|Bone Cement|Osartis|BonOs Inject,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $761,530"
family_aliases,surgicel,Surgical Innovations (SI)|Biosurgery|Surgical Hemostat|J&J|Surgicel,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $446,848"
family_aliases,pds ii,Surgical Innovations (SI)|Wound Management|Conventional Suture - Absorbable|J&J|PDS II,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $405,817"
family_aliases,cemfix,Neuromodulation (NM)|Neuromodulation - Pain|Bone Cement|Teknimed|Cemfix,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $348,362"
family_aliases,dermabond,Surgical Innovations (SI)|Wound Management|Surgical Adhesive|J&J|Dermabond,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $281,764"
family_aliases,rise nc,Coronary and Renal Denervation (CRDN)|PCI Non Stents|PTCA Balloons|Biosensors|Rise NC,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $273,593"
family_aliases,genex,Cranial & Spinal Technologies (CST)|Total Spinal|Synthetics|Biocomposites|Genex,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $265,678"
family_aliases,e-vita open neo,Structural Heart and Aortic (SH&A)|Aortic|Thoracic Stent Graft|Jotec|E-vita Open Neo,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $255,000"
family_aliases,precept,Cranial & Spinal Technologies (CST)|Total Spinal|Spinal Fusion Fixation - Thoracolumbar|Nuvasive|Precept,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $194,126"
family_aliases,surtron,Surgical Innovations (SI)|Energy-based Devices|HW Basic|Led|Surtron,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $191,565"
family_aliases,ed coil,Neurovascular (NV)|Neurovascular|Embolization Coils|Kaneka|ED Coil,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $189,660"
family_aliases,velum,Cardiac Surgery (CS)|Surgical Ablation & Valve Therapies|Surgical Conduits|Labcor|Velum,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $189,619"
family_aliases,nc trek,Coronary and Renal Denervation (CRDN)|PCI Non Stents|PTCA Balloons|Abbott|NC Trek,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $167,100"
family_aliases,xience skypoint,Coronary and Renal Denervation (CRDN)|Interventional Coronary|DES|Abbott Laboratories|Xience Skypoint,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $163,800"
family_aliases,latitud,Ortho|Hip Replacement|Total Hip Replacement|Meril Life Sciences|Latitud ,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $146,239"
family_aliases,opal hdx,Cardiac Ablation Solutions (CAS)|Cardiac Ablation Solutions (CAS)|Mapping System|Boston Scientific|OPAL HDx,adjudication,"Vietnam FY2025 adjudication 2026-07-13; cluster $143,677"
family_aliases,versius,Surgical Robotics|Robotic Surgical Technologies|Robotic Assisted Surgery Capital|CMR Surgical|Versius,adjudication,"Pakistan FY2024 adjudication 2026-07-13; cluster $2,630,713"
family_aliases,trugut,Surgical Innovations (SI)|Wound Management|Natural Absorbable Suture (Gut)|Healthium|Trugut,adjudication,"Pakistan FY2024 adjudication 2026-07-13; cluster $34,250"
family_aliases,velosorb,Surgical Innovations (SI)|Wound Management|Conventional Suture - Absorbable - MULTI PGA & PGLA|Medtronic|Velosorb,adjudication,"Pakistan FY2024 adjudication 2026-07-13; cluster $17,718"
family_aliases,mersilk,Surgical Innovations (SI)|Wound Management|Conventional Suture - Non-Absorbable|J&J|Mersilk,adjudication,"Pakistan FY2024 adjudication 2026-07-13; cluster $16,899"
family_aliases,pds plus,Surgical Innovations (SI)|Wound Management|Conventional Suture - Absorbable Antibacterial|J&J|Pds Plus,adjudication,"Pakistan FY2025 adjudication 2026-07-13; cluster $152,709"
family_aliases,kollgut chrom,Surgical Innovations (SI)|Wound Management|Natural Absorbable Suture (Gut)|Kollsut|Kollgut Chrom,adjudication,"Pakistan FY2025 adjudication 2026-07-13; cluster $117,414"
family_aliases,surgicel original,Surgical Innovations (SI)|Biosurgery|Surgical Hemostat_ORC Sheet|J&J|Surgicel Original,adjudication,"Pakistan FY2025 adjudication 2026-07-13; cluster $47,683"
family_aliases,corsair pro,Coronary and Renal Denervation (CRDN)|Interventional Coronary|Microcatheter|Asahi Intecc|Corsair Pro,adjudication,"Pakistan FY2025 adjudication 2026-07-13; cluster $45,169"
family_aliases,histoacryl,Surgical Innovations (SI)|Wound Management|Surgical Adhesive|B. Braun|Histoacryl,adjudication,"Pakistan FY2025 adjudication 2026-07-13; cluster $35,311"
family_aliases,luxamid,Surgical Innovations (SI)|Wound Management|Conventional Suture - Non-Absorbable|Lux Sutures|Luxamid,adjudication,"Pakistan FY2025 adjudication 2026-07-13; cluster $15,049"
family_aliases,palacos,Cranial & Spinal Technologies (CST)|Total Spinal|Synthetics|Heraeus Medical|Palacos,adjudication,"India FY2024 adjudication 2026-07-13; cluster $5,232,454"
family_aliases,myval octacor,Structural Heart and Aortic (SH&A)|Catheter Based Therapy|TCV Aortic|Meril|Myval Octacor,adjudication,"India FY2024 adjudication 2026-07-13; cluster $2,402,320"
family_aliases,acrobat-i stabilizer,Cardiac Surgery (CS)|ECT and Revasc|Revascularisation|Getinge|Acrobat-I Stabilizer,adjudication,"India FY2024 adjudication 2026-07-13; cluster $1,967,180"
family_aliases,absolute pro,Peripheral Vascular Health (PVH)|Peripheral Vascular|BMS SX Stent|Abbott Laboratories|Absolute Pro,adjudication,"India FY2024 adjudication 2026-07-13; cluster $752,317"
family_aliases,tyrx,Cardiac Rhythm Management (CRM)|Defibrillation Solutions|Absorbable Antibacterial Envelope|Medtronic|TYRX,adjudication,"India FY2024 adjudication 2026-07-13; cluster $280,144"
family_aliases,surgicel snow,Surgical Innovations (SI)|Biosurgery|Surgical Hemostat_ORC Sheet|J&J|Surgicel Snow,adjudication,"India FY2024 adjudication 2026-07-13; cluster $270,127"
family_aliases,dextile™ anatomical mesh,Surgical Innovations (SI)|Hernia|Synthetic Mesh|Medtronic|Dextile™ Anatomical Mesh,adjudication,"India FY2025 adjudication 2026-07-13; cluster $1,088,729"
family_aliases,nasopharyngeal airway,Respiratory Interventions|Airway Management|Nasopharyngeal and Oropharyngeal Airways|Teleflex Medical|Nasopharyngeal Airway,adjudication,"India FY2025 adjudication 2026-07-13; cluster $353,717"
family_aliases,advanta,Structural Heart and Aortic (SH&A)|Structural Heart|Covered Stent|Getinge|Advanta,adjudication,"India FY2025 adjudication 2026-07-13; cluster $156,371"
